10272552;780632 Дикси (Лиговский пр. д. 218);780632
10276219;780633 Продукты (Лазо ул. д. 9);780633
788621;780634 ТК Балатон (Ярослава Гашека ул. д. 5);780634
788622;780635 ТЦ Шкиперский Молл ц. вход (Малый пр. ВО д. 88), №1;780635
10279245;780636 Ладога (Стойкости ул. д. 8);780636
10281330;780637 Семья (ЛО, Тосненский р-н, г Тосно, Советская ул. д. 7);780637
10271824;780638 Дикси (Стачек пр. д. 59);780638
10278156;780640 Рынок Сытный (Сытнинская ул. д. 5 лит. А);780640
10279223;780641 Полушка (Торжковская ул. д. 11);780641
10276444;780643 ТК Звенигородский (Звенигородская ул. д. 1), №1;780643
10272011;780645 Дикси (Гражданский пр. д. 4);780645
10276212;780646 Продукты (Кржижановского ул. д. 5);780646
10276205;780647 Продукты (Королева пр. д. 39);780647
10272622;780648 Дикси (ЛО Подпорожский р-н г. Подпорожье Свирская ул. д. 29 а);780648
10274618;780649 Перекресток (Кораблестроителей ул. д. 31 к. 1 лит. А);780649
10279246;780650 РеалЪ (Ветеранов пр. д. 114 к. 1 лит. А пом. 17Н);780650
10279049;780651 ИП Дуплинский Ю.А. Улица (Гражданский пр. д. 128);780651
10278157;780652 Владсалат (Малая Конюшенная ул. д. 12);780652
10272014;780653 Дикси (Луначарского пр. д. 104);780653
788623;780654 Семья (Нахимова ул. д. 8);780654
10279206;780657 БЦ (Льва Толстого ул. д. 9);780657
10276306;780658 Продукты (Старо-Петергофский пр. д. 23);780658
10276462;780659 ТЦ Южный (Ярослава Гашека ул. д. 6);780659
10276299;780660 Продукты (Северный пр. д. 63);780660
10276343;780661 Продукты ИП Асадов А.А. (Замшина ул. д. 31);780661
10276012;780662 Продукты (Генерала Симоняка ул. д. 10);780662
10281363;780664 Семья (ЛО Кингисеппский р-н г. Кингисепп Железнодорожная ул. д. 8а);780664
10279050;780665 РеалЪ (Ушинского ул. д. 4 к. 3 пом. 2Н);780665
10278503;780666 РеалЪ (Суворовский пр. д. 3/5 лит. А пом. 3Н цоколь);780666
10271710;780667 Дикси (Стачек пр. д. 105);780667
788624;780668 Семья (Пилотов ул. д. 26);780668
788625;780669 ТЦ Гаванский (Наличная ул. д. 42);780669
10286796;780670 Семья (г. Колпино Пролетарская ул. д. 42) ;780670
788626;780671 Дикси (Учительская ул. д. 18);780671
10281362;780672 Семья (ЛО Кингисеппский р-н г. Кингисепп Большая Советская ул. д. 42а);780672
10276438;780673 Столовая (Некрасова ул. д. 60);780673
10278158;780674 АШАН (Боровая ул. д. 47), №2;780674
788627;780675 Призма (Белы Куна ул. д. 3 угол с Бухарестской ул.);780675
10279190;780676 Семья (Решетникова ул. д. 12);780676
10279030;780677 Тегра (Симонова ул. д. 1), №2;780677
10281108;780678 Дикси (ЛО Гатчинский р-н г. Коммунар Ленинградское ш. д. 25 лит. А);780678
788628;780679 Семья (Захарьевская ул. д. 16);780679
788629;780680 Идея (Славы пр. д. 4 лит. А);780680
10276347;780681 Продукты Улица (Богатырский пр. д. 5);780681
10278160;780682 Народный фермер (Просвещения пр. д. 22);780682
10271714;780683 Дикси (Стачек пр. д. 75);780683
788630;780684 ТЦ (Школьная ул. д. 106 к. 1);780684
788631;780685 РеалЪ (Ленинский пр. д. 106 к. 3 лит. А);780685
10278162;780686 Полянка Улица (Есенина ул. д. 12);780686
10276284;780687 Продукты (Радищева ул. д. 4);780687
10279019;780688 Ривер (Рашетова ул. д. 14);780688
10275493;780689 АЗС Фаэтон (Глиняная ул. д. 23/1);780689
10271813;780690 Дикси (Ветеранов пр. д. 50 корп. 2);780690
788632;780691 Эконом (Средний пр. В.О. д. 65);780691
10271715;780692 Дикси (Просвещения пр. д. 75 лит. А);780692
788633;780693 Семья (Трефолева ул. д. 22);780693
10276221;780694 Продукты (Лесной пр. д. 37 к. 4);780694
10276272;780695 Продукты (Правды ул. д. 1/11);780695
10279016;780696 БЦ Светлановский (Энгельса пр. д. 33), №2;780696
10276326;780698 Продукты (Ударников пр. д. 46);780698
10279231;780699 Колбаскин и Огурчиков Улица (Туристская ул. д. 28 к. 4);780699
10278164;780700 Вика (Комсомола ул. д. 13);780700
10279212;780701 РеалЪ (Гатчинская ул. д. 18 пом. 2Н);780701
10279256;780702 РеалЪ (Большой пр. В.О. д. 62 лит. А пом. 8-Н);780702
10276322;780703 Продукты (Транспортный пер. д. 15);780703
788634;780704 Супер Бабилон (Малый пр. П.С. д. 54/56);780704
10280536;780705 Призма (Большой пр. В.О. д. 68);780705
10276345;780706 Продукты Нордвестстрой Улица (Будапештская ул. д. 85);780706
10276368;780707 Продукты Улица (Руднева ул. д. 8 к. 1), №1;780707
10276255;780708 Продукты (Непокоренных пр. д. 74);780708
10275528;780709 БЦ Оптима (Торжковская ул. д. 5), №1;780709
10271992;780710 Дикси (Юрия Гагарина пр. д. 1);780710
10275940;780711 Продукты (Гаванская ул. д. 6);780711
10276471;780712 Чингиз Продукты (Лизы Чайкиной ул. д. 17);780712
10275881;780713 Продукты (Богатырский пр. д. 57);780713
10279251;780714 Улица (Кузнецова пр. д. 10);780714
788635;780715 Технолог-Т (Гаванская ул. д. 42);780715
788636;780716 Семья (Софьи Ковалевской ул. д 3), №2;780716
10275846;780717 ПП Лиговский Проспект (Лиговский пр. д. 88 соор. 1 лит. Г), №3;780717
10276404;780718 Продукты ЮТА (Мебельная ул. д. 45/2);780718
10279215;780719 Полушка (Дибуновская ул. д. 37);780719
10275908;780720 Продукты (Воронежская ул. д. 60);780720
10276314;780721 Продукты (Тельмана ул. д. 54/2);780721
10279228;780723 Семья (Комендантский пр. д. 23);780723
10276300;780724 Продукты (Северный пр. д. 83);780724
10276203;780725 Продукты (Королева пр. д. 30);780725
10278165;780726 ТК Сабина (Стародеревенская ул. д. 34);780726
10279225;780728 Колбаскин и Огурчиков (Богатырский пр. д. 7);780728
10272016;780729 Дикси (Науки пр. д. 25);780729
788637;780730 ТК Сити-Молл (Коломяжский пр. д. 17 кор. 2 лит. А), №1;780730
10275931;780731 Продукты (г. Сестрорецк Красных Командиров пр. д. 21);780731
10278598;780732 Семья (Софийская ул. д. 33), №2;780732
10275870;780733 Продукты (Антонова-Овсеенко ул. д. 3);780733
10278519;780734 ТК Звенигородский (Звенигородская ул. д. 1), №2;780734
10276303;780735 Продукты (Среднегаванский пр. д. 7/8);780735
10277794;780739 Дикси (Корнея Чуковского ул. д. 10);780739
788542;780740 ДСК Дюны (п. Белоостров Главная ул. д. 28);780740
10281358;780741 Семья (ЛО Волховский р-н г. Волхов Молодежная ул. д. 21);780741
788638;780742 Семья (Некрасова ул. д. 52);780742
10275847;780743 ПП Площадь Труда (Труда пл. д. 4 соор. 1), №1;780743
788639;780744 Семья (Измайловский пр. д. 16/30);780744
10279029;780745 Семья (Энгельса пр. д. 11 лит. А);780745
788640;780746 Кузнечик (Гагаринская ул. д. 15);780746
10278168;780747 СуперСам (Тихорецкий пр. д. 39);780747
788641;780748 Семья (Гражданский пр. д. 23);780748
10278445;780749 Семья (Верейская ул. д. 19 к. 9);780749
10279193;780750 Семья (Пулковская ул. д. 8);780750
788642;780751 Семья (Рижский пр. д. 30);780751
10279213;780752 АЗС Фаэтон (Липовая аллея д. 12);780752
788643;780753 Семья (Металлистов пр. 19);780753
10272712;780754 В.Новгород Дикси (г. Валдай Васильева пр. д. 32 А);780754
10272538;780755 Дикси (Захарьевская ул. д. 3);780755
10273000;780756 Супер Бабилон (Тульская ул. 3 лит. А);780756
10278170;780757 Осень (Учительская ул. д. 14);780757
10276443;780758 ТК Владимирский Пассаж (Владимирский пр. д. 19), №2;780758
788644;780759 РеалЪ (Коллонтай ул. д. 24 к. 2 пом. 7Н лит. А);780759
788645;780760 РеалЪ (5-й Предпортовый пр. д. 1 лит. А пом. 52Н);780760
788646;780761 SPAR (Фурштатская ул. д. 2/12);780761
10276330;780762 Продукты (Уточкина ул. д. 1);780762
10273523;780763 Пятерочка (ЛО Тосненский р-н д. Новолисино Заводская ул. д. 4);780763
10276689;780767 Продукты (ЛО, Тосненский р-н, пгт. Рябово, ул. Рычина д. 10);780767
10276273;780768 Продукты (Предпортовая ул./Дунайский пр.);780768
10273366;780769 Продукты ЮТА (Шуваловский пр. д. 88);780769
10278464;780770 Гастроном 811 (Рубинштейна ул. д. 29/28 лит. А пом. 3-Н);780770
10276321;780771 Продукты (Товарищеский пр. д. 8);780771
10278988;780772 Диета (Народная ул. д. 8 лит. Х пом. 1Н);780772
10279240;780773 Лайм (Зины Портновой ул. д. 36 лит. А);780773
788647;780774 Универсам Класс (Просвещения пр. д. 46 к. 1), №2;780774
10275835;780775 Полушка (Среднегаванский пр. д. 9);780775
10278506;780776 Семья (Марата ул. д. 46);780776
10272601;780777 Дикси (Перекупной пер. д. 4);780777
10278591;780778 БЦ Александро-Невская Мануфактура (Обуховской обороны пр. д. 70 к. 2);780778
10278171;780779 Универсам (Искровский пр. д. 32 к. 1);780779
10273534;780780 Пятерочка (ЛО Лужский р-н Оредежская Волость п. Оредеж Карла Маркса ул. д. 10);780780
478533;780781 Дикси (ЛО г. Лодейное Поле Ленина ул. д. 42);780781
10275820;780782 Полушка (Киевская ул. д. 22/24 лит. А);780782
788648;780783 РеалЪ (Космонавтов пр. д. 65 к. 2 лит. А пом. 32-Н);780783
10278175;780784 Торговый Город (Будапештская ул. д. 11 лит. А пом. 10 Н);780784
10278455;780785 Семья (Вознесенский пр. д. 44/46);780785
10276441;780786 ТК (Ленсовета ул. д. 38);780786
788649;780787 Семья (Партизана Германа ул. д. 14/117), №2;780787
10272447;780788 Дикси (ЛО Сланцевский р-н г. Сланцы Кирова ул. д. 1/12);780788
10277908;780789 Семья (Восстания ул. д. 19);780789
788650;780790 Универсам Северный (Просвещения пр. д. 74 лит. А);780790
788651;780791 Семья (Мориса Тореза пр. д. 87);780791
10275538;780792 Диет-Продукт (Народная ул. д. 68);780792
10272450;780793 Дикси (ЛО Сланцевский р-н г. Сланцы Ленина ул. д. 11);780793
10279055;780794 Полушка (Индустриальный пр. д. 38 к. 3);780794
10271997;780795 Дикси (Обуховской Обороны пр. д. 110 корп. 1 лит. А);780795
788652;780796 ТК Москва (Александра Невского пл. д. 2), №1;780796
10277934;780797 Улица (Заневский пр. д. 13);780797
788653;780798 Семья (Индустриальный пр. д. 11);780798
10281356;780799 Семья (ЛО Волховский р-н г. Волхов Авиационнная ул. д. 25в);780799
10279037;780801 Семья (Новочеркасский пр. д. 17);780801
10273369;780802 Экскомстрой ПП м. Черная Речка (Академика Крылова ул. д. 4 соор. 1 лит. А), №3;780802
788654;780803 Семья (Димитрова ул. д. 12);780803
10276157;780804 Продукты (Дыбенко ул. д. 22 к. 1);780804
10276344;780805 Продукты на Витебском (Витебский пр. д. 31 к. 2);780805
478534;780806 ТЦ (ЛО Всеволожский р-н д. Колтуши д. 5а);780806
10279218;780807 ТЦ Променад (Комендантский пр. д. 9 к. 2), №1;780807
788655;780808 ТК Орион (Испытателей пр. д. 35);780808
10279022;780809 Универсам Класс (Просвещения пр. д. 46 к. 1), №1;780809
10274589;780810 Меджидов Продукты (Светлановский пр. д. 97);780810
10274580;780811 Улица (Декабристов ул. д. 54);780811
788656;780812 Семья (Подводника Кузьмина ул. д. 44);780812
10274723;780813 Пятерочка (ЛО Волосовский р-н д. Извара д. 13/1);780813
788657;780814 ТК Гулливер (Торфяная дорога ул. д. 7);780814
10271979;780815 Дикси (Олеко Дундича ул. д. 40);780815
788658;780816 Полушка (Науки пр. д. 44);780816
10279221;780817 Колбаскин и Огурчиков (Комендантский пр. д. 12);780817
788659;780818 ТК Атлантик Сити (Савушкина ул. д. 126);780818
10276225;780819 Продукты (Луначарского пр. д. 35);780819
788660;780820 Семья (Диагональная ул. д. 6);780820
788661;780821 Колбаскин и Огурчиков (Композиторов ул. д. 20 к. 5);780821
10276434;780822 Семья (Большой пр. П.С. д. 29 к. 2);780822
788662;780823 Семья (Малый пр. В.О. д. 40/73);780823
10279210;780824 Экскомстрой ПП м. Горьковская (Каменноостровский пр.), №3;780824
10274600;780825 Семья (Ленинский пр. д. 121);780825
10278507;780827 ПП Лиговский Проспект (Лиговский пр. д. 88 соор.1 лит. Г), №2;780827
10278471;780828 Экскомстрой ПП Гостиный Двор (Невский пр. д. 48 соор. 1), №1;780828
10278599;780829 Диета Улица (Софийская ул. д. 39);780829
10278483;780830 Лайм (Стремянная ул. д. 21/5 лит. А);780830
10278176;780831 Колхоз (Просвещения пр. д. 69);780831
10276466;780832 Уют (Большевиков пр. д. 24);780832
10273365;780833 Чингиз Продукты (Блохина ул. д. 16);780833
10276473;780834 Чингиз Продукты (Лизы Чайкиной ул. д. 18);780834
10275579;780836 Норма (Лени Голикова ул. д. 25 к. 2);780836
10272591;780837 Дикси (Марата ул. д. 75);780837
10278590;780838 Семья (Будапештская ул. д. 44);780838
10278601;780839 ТЦ Международный Улица (Бухарестская ул. д. 74 к. 3);780839
10276435;780840 Семья (Ленсовета ул. д. 95);780840
788663;780841 ТЦ Румба (Васи Алексеева ул. д. 6);780841
788664;780842 ТЦ Рубикон (Гражданский пр. д. 119 лит. А);780842
10271946;780843 Дикси (ЛО Кингисеппский р-н г. Кингисепп Крикковское ш. д. 4/26);780843
788665;780844 Идея (Каменноостровский пр. д. 42);780844
10278187;780845 Депо (Ольги Бергольц ул. д. 39), №1;780845
10279201;780846 АЗС Фаэтон (Витебский пр. д. 47 лит. Б);780846
788666;780847 Метрика (Революции ш. д. 41);780847
538790;780848 В.Новгород Дикси (г. Пестово Устюженское ш. д. 2);780848
788667;780849 Дикси (Культуры пр. д. 11 к. 1 лит. А);780849
10271969;780850 Дикси (Оптиков ул. д. 45);780850
10278993;780851 Полушка (Дыбенко ул. д. 13);780851
10273015;780852 Продукты (Коллонтай ул. д. 32);780852
10279003;780853 Сфера ТЦ (Солидарности пр. д. 11);780853
10276439;780854 Сфера ТЦ Тукан Улица (Боткинская ул. д. 3);780854
788668;780855 ТК Владимирский Пассаж (Владимирский пр. д. 19), №1;780855
10278291;780856 Полушка (Санкт-Петербургское ш. д. 88);780856
10276332;780857 Продукты (Фрунзе ул. д. 3);780857
10278498;780858 РеалЪ (Кирочная ул. д. 18 4Н);780858
10274404;780859 Ривер Продукты (Маршала Говорова пр. д. 25);780859
10276074;780860 Продукты (Десантников ул. д. 22 лит. А, пом. 10-Н);780860
10278440;780861 Гастроном 811 (Почтамтская ул. д. 6);780861
788669;780862 Семья (Маршала Захарова ул. д. 56 лит. А);780862
10273019;780863 Семья (Коломяжский пр. д. 28 к. 4 лит. А);780863
788670;780864 Табак (Среднеохтинский пр. д. 25/19);780864
10271995;780865 Дикси (ЛО Всеволожский р-н д. Кудрово Европейский пр. д. 3);780865
10278593;780866 Семья (Ткачей ул. д. 6);780866
788671;780867 Народный Фермер (Подвойского ул. д. 34);780867
10281379;780868 SPAR (Ленинский пр. д. 128 корп. 2 лит А);780868
10273017;780869 Семья (Коллонтай ул. д. 28);780869
10277929;780870 Гастроном 811 (Фонтанки наб. р. д. 29/66);780870
10271975;780871 Дикси (ЛО Волховский р-н с. Паша Советская ул. д. 202);780871
788672;780872 Семья (Зины Портновой ул. д. 5);780872
10271945;780873 Дикси (ЛО Кингисеппский р-н г. Кингисепп Большая Советская ул. д. 41);780873
10271983;780874 Дикси (Софийская ул. д. 28);780874
10272010;780876 Дикси (Гражданский пр. д. 118);780876
10271814;780877 Дикси (Ветеранов пр. д. 87);780877
10278520;780878 ТК Москва (Александра Невского пл. д. 2), №3;780878
10276367;780879 Продукты Улица (Олеко Дундича ул. д. 35);780879
788673;780880 Продукты (Бассейная ул. д. 43-45);780880
788674;780881 Завод Пепси-Кола (5-й Верхний пер. д. 2);780881
788675;780882 Семья (Ленинский пр. д. 129);780882
788676;780883 Полушка (Купчинская ул. д. 1);780883
788677;780884 ТК (Ударников пр. д. 47);780884
788678;780885 ТЦ Смайл (Большевиков пр. д. 27 лит. А);780885
10276211;780886 Продукты (Косыгина пр. д. 11/2);780886
10275578;780887 Народный фермер Улица (Крыленко ул. д. 21), №2;780887
788679;780888 Полушка (Мясная ул. д. 21);780888
10276394;780889 Продукты Улица (Софийская ул. д. 31);780889
788680;780890 Семья (Ветеранов пр. д. 120);780890
10278057;780891 Мера Универсам (Светлановский пр. д. 60 к. 1);780891
788681;780892 ТРК Академ Парк (Гражданский пр. д. 41 к. 2), №1;780892
10277921;780893 АЗС АЭРО (Возрождения ул. д. 36 лит. А);780893
10281307;780894 Цветы Улица (Будапештская ул. д. 77);780894
10275871;780895 Продукты (Асафьева ул. д. 4);780895
10276358;780896 Продукты Улица (Комендантский пр. д. 33);780896
788682;780897 Призма (Бухарестская ул. д. 32);780897
10275863;780898 Продукты (6-я линия В.О. д. 55 лит. А);780898
10275705;780900 Продукты (Партизана Германа ул. д. 37);780900
10281378;780901 РеалЪ (Мартынова наб. д. 12);780901
10273370;780902 Экскомстрой ПП м. Черная Речка (Академика Крылова ул. д. 4 соор. 1 лит. А), №5;780902
788683;780903 Фунтик (Земский пер. д. 8);780903
10276323;780904 Продукты (Ударников пр. д. 19);780904
10276193;780905 Продукты (Комендантский пр. д. 51);780905
10275944;780906 Продукты (Гаккелевская ул. д. 22);780906
10276294;780907 Продукты (Руднева ул. д. 1);780907
788684;780909 Семья (Лени Голикова ул. д. 27);780909
10281311;780910 Улица (Культуры пр. д. 6);780910
10279242;780913 ТСЖ Дачное Улица (Новаторов бул. д. 11);780913
10274701;780914 РосАл (2-я Советская ул., д. 23);780914
10278188;780915 Изюминка (Стахановцев ул. д. 18/12);780915
788685;780916 Универсам Киевский (Пулковское ш. д. 107);780916
788804;780919 ДЮСШ №2 (Брянцева ул. д. 24);780919
10276310;780920 Продукты (Стойкости ул. д. 28);780920
10271716;780921 Дикси (Заневский пр. д. 28);780921
10279047;780922 Улица (Гражданский пр. д. 84);780922
10276178;780923 Продукты (Хрустальная ул. д. 31);780923
788686;780924 Лицей №150 (Светлановский пр. д. 38 к. 2);780924
788925;780925 Лицей №126 (Замшина ул. д. 14);780925
788926;780926 Лицей №179 (Ушинского ул. д. 35 к. 2);780926
10272030;780928 Дикси (Реки Фонтанки наб. д. 82);780928
10277912;780930 Сфера Улица (Большевиков пр. д. 7);780930
10279051;780931 Улица (Замшина ул. д. 27);780931
10279038;780932 Улица (Революции ш. д. 21/1);780932
10275906;780933 Продукты (Волковский пр. д. 30);780933
788687;780934 Spar (Пулковская ул. д. 14 лит. А);780934
10272015;780935 Дикси (Мориса Тореза пр. д. 82);780935
10273522;780936 Пятерочка (ЛО Тосненский р-н п. Ушаки здание Торгового Центра);780936
10277933;780937 ТК Славянский Базар Улица (Пулковская ул. д. 11 лит. А);780937
10276226;780938 Продукты (Луначарского пр. д. 96 к. 2);780938
10278189;780939 Универсам (Энтузиастов пр. д. 51 к. 2);780939
10278054;780940 Гастрономчик (Садовая ул. д. 106);780940
10276346;780941 Продукты Улица (2-й Муринский пр. д. 31);780941
788688;780942 Spar (Сиреневый бульв. д. 18 к. 1 лит. Д);780942
10274720;780944 РосАл (Разъезжая ул. д. 8 лит. А пом. 1 Н);780944
10274675;780945 Продукты (Крупской ул. д. 4);780945
10276237;780946 Продукты (Мориса Тореза пр. д. 38);780946
10276437;780947 Семья (Финляндский пр. д. 1 лит. А);780947
10277918;780950 Spar (Фонтанки наб. р. д. 5/2 лит. А);780950
10276311;780951 Продукты (Таллинское ш. д. 85);780951
10272022;780952 Дикси (Гороховая ул. д. 56);780952
10278190;780954 ТК Траверс Улица (Будапештская ул. д. 33 к. 2);780954
10278037;780955 У Миши (Жени Егоровой ул. д. 12-1);780955
10279259;780956 Полушка Улица (В.О. 9-я линия, д. 64 лит. А пер. с Малым пр., ВО, д. 25);780956
10281364;780957 Семья (ЛО Кингисеппский р-н г. Кингисепп Карла Маркса пр. д. 29);780957
10276370;780958 Продукты Улица (Смолячкова ул. д. 10);780958
10274601;780959 Продукты (Союза Печатников ул. д. 17);780959
10279027;780960 Улица (Энгельса пр. д. 139);780960
788689;780961 Аптека (Коллонтай ул. д. 7 к. 2);780961
10278192;780962 Народный Фермер (Народная ул. д. 2);780962
10279004;780964 Семейный (Тельмана ул. д. 41);780964
10272340;780966 Дикси (ЛО Выборгский р-н п. Лесогорский Труда ул. д. 7);780966
10275905;780967 Продукты (Большой Сампсониевский пр. д. 39);780967
10279036;780968 ТК Польза (Уткин пр. д. 13 к. 15);780968
788690;780969 SPAR (Солидарности пр. д. 11);780969
10276452;780970 ТК Норд (Просвещения пр. д. 19), №3;780970
10278254;780971 Улица (2-й Муринский пр. д. 18);780971
10276156;780972 Продукты (Достоевского ул. д. 32);780972
10272713;780973 В.Новгород Дикси (г. Окуловка Островского ул. д. 46);780973
10276334;780974 Продукты (Черкасова ул. д. 23);780974
10281111;780975 Дикси (п. Понтонный Александра Товпеко ул. д. 18);780975
788691;780976 SPAR (Коллонтай ул. д. 10);780976
10276250;780977 Продукты (Нарвский пр. д. 10);780977
10278444;780978 Призма (Обводного канала наб. д. 118 лит. С);780978
10278584;780979 Семья (Бабушкина ул. д. 111);780979
10276459;780980 ТК Улица (Дачный пр. д. 9 к. 1);780980
10272714;780981 В.Новгород Дикси (г. Старая Русса Некрасова ул. д. 33);780981
788692;780982 Экскомстрой ПП м. Нарвская №2;780982
10276233;780983 Продукты (Маршала Тухачевского ул. д. 3);780983
10274679;780984 РосАл (Стачек пр. д. 27);780984
10272335;780985 Дикси (ЛО Выборгский р-н г. Каменногорск Ленинградское ш. д. 78);780985
10277911;780986 Семья (Седова ул. д. 154 лит. А);780986
10276021;780988 Продукты (Гражданский пр. д. 114 к. 1);780988
10279015;780989 Улица (Кантемировская ул. д. 27);780989
10273368;780990 Экскомстрой ПП м. Черная Речка (Академика Крылова ул. д. 4 соор. 1 лит. А), №2;780990
10273367;780991 Экскомстрой ПП м. Черная Речка (Академика Крылова ул. д. 4 соор. 1 лит. А), №1;780991
10276016;780992 Продукты (Гражданский пр. д. 106 к. 1);780992
10278217;780993 Былина (Достоевского ул. д. 13);780993
10279020;780994 АЗС Фаэтон (Верхняя ул. д. 10 лит. А);780994
10278251;780996 Торговые Ряды (Славы пр. д. 58 к. 2);780996
10274658;780997 Продукты (Тележная ул. д. 16);780997
10276352;780998 Продукты Улица (Заставская ул. д. 36);780998
10276350;780999 Продукты Улица (Бухарестская ул. д. 15);780999
788693;781000 Дикси (Замшина ул. д. 56 к. 2);781000
10272608;781001 Дикси (Шкапина ул. д. 2 лит. А);781001
10279001;781002 Сфера Улица (Дыбенко ул. д. 27 к. 4);781002
788694;781003 Семья (Рихарда Зорге ул. д. 6/2), №2;781003
788695;781004 Семья (Бестужевская ул. д. 9);781004
788696;781005 SPAR (Оптиков ул. д. 40/17);781005
10277919;781006 Автомойка (Малая Балканская ул. уч. №44 у д. 7 лит. А);781006
10271928;781008 Дикси (Бухарестская ул. д. 112);781008
10279192;781009 Семья (Ленсовета ул. д. 90);781009
10279252;781010 Семья (Ленинский пр. д. 76 к.1 лит. А);781010
10276448;Продукты (СПб, Дальневосточный пр. д. 69);781011
10275546;781012 Коннект (Индустриальный пр. д. 19);781012
788697;781013 ТК Невский (Большевиков пр. д. 18), №5;781013
788698;781014 Дикси (Краснопутиловская ул. д. 12);781014
10274642;781015 7 Шагов (Науки пр. д. 38 лит. А пом. 7Н);781015
788699;781016 ТК Атмосфера (Комендантская пл. д. 1), №3;781016
10275862;781017 Продукты (5-я линия В.О. д. 34);781017
10279235;781018 ТК Меркурий (Савушкина ул. д. 141), №2;781018
788700;781019 ТК Норд (Просвещения пр. д. 19), №1;781019
10276450;781020 ТК Норд (Просвещения пр. д. 19), №2;781020
10276454;781021 ТК Норд (Просвещения пр. д. 19), №4;781021
10279026;781022 ТК Норд (Просвещения пр. д. 19), №5;781022
10274400;781023 Продукты (Антонова-Овсеенко ул. д. 25 к. 1);781023
788701;781024 ТК (п. Горелово Коммунаров ул. д. 118 А МО Виллозское сельское поселение);781024
788702;781025 ТК Заневский каскад (Заневский пр. д. 67/2), №1;781025
10277910;781026 Семья (Гражданский пр. д. 75);781026
788703;781027 SPAR (Энгельса пр. д. 145 к. 1);781027
10272005;781028 Дикси (Стахановцев ул. д. 10);781028
788704;781029 Дикси (Мориса Тореза пр. д. 39);781029
788705;781030 ТРК Континент (Стачек пр. д. 99), №3;781030
788706;781031 Семья (Новочеркасский пр. д. 52 лит. Б);781031
788707;781032 Семья (Ветеранов пр. д. 55);781032
10279195;781033 Полушка (Юрия Гагарина пр. д. 42);781033
10271939;781034 Дикси (г. Петергоф Шахматова ул. д. 14);781034
788708;781035 ТК Юго-Запад (Маршала Жукова пр. д. 35 к. 1), №1;781035
10278245;781036 ТК Юго-Запад (Маршала Жукова пр. д. 35 к. 1), №2;781036
10271999;781037 Дикси (Пискаревский пр. д. 52);781037
10276313;781038 Продукты (Тамбовская ул. д. 35);781038
788709;781039 Семья (Кондратьевский пр. д. 39);781039
10274584;781040 Продукты Хагани Улица (12-я линия В.О. д. 53);781040
10279222;781041 Улица (Королева пр. д. 17 к. 1);781041
10279203;781042 У Дома Улица (Ленинский пр. д. 162 лит. А);781042
10278981;781043 Цветы Улица (Димитрова ул. д. 18);781043
478531;781044 Дикси (ЛО Кировский р-н г. Кировск Молодежная ул. д. 10);781044
10275354;781045 Дикси (ЛО Гатчинский р-н п. Кобралово Центральная ул. д. 5);781045
10275834;781046 Полушка (Смолячкова ул. д. 12);781046
10278451;781047 РеалЪ (Вознесенский пр. д. 30 лит. А);781047
10278482;781048 Полушка (Мучной пер. д. 5);781048
10272715;781049 В.Новгород Дикси (г. Великий Новгород Корсунова пр. д. 52);781049
788710;781050 Колбаскин и Огурчиков Улица (Кантемировская ул. д. 23);781050
10274616;781051 РосАл (Кондратьевский пр. д. 51 к. 1 лит. А);781051
10274657;781052 РосАл (Дыбенко ул. д. 13 к. 5 лит. А);781052
10275570;781053 Меджидов Продукты (Гражданский пр. д. 127);781053
10274653;781054 РосАл (Индустриальный пр. д. 26/24 лит. А);781054
10274614;781055 РосАл (Уточкина ул. д. 1 к. 1 лит. А);781055
10279010;781056 ТК Улица (Народная ул. д. 55);781056
10274582;781057 SPAR (Репнинская ул. д. 7);781057
10275937;781059 Продукты (Гаванская ул. д. 15);781059
10274637;781061 7 Шагов (Казанская ул. д. 33/5 лит. А пом. 2-Н);781061
10275541;781062 ИП Дуплинский Ю.А. Продукты Улица (Культуры пр. д. 29 к. 1);781062
10276442;781063 ТК (Летчика Пилютова ул. д. 50 к. 1);781063
10276464;781064 Улица (Партизана Германа ул. д. 14/117);781064
788711;781065 ТЦ (Кржижановского ул. д. 8 лит. А);781065
10278221;781068 Магазин Рюмочная 24 (Ветеранов пр. д. 51);781068
10271684;781069 Петрозаводск Дикси (г. Питкяранта Паркова ул. д. 1);781069
10271688;781072 Петрозаводск Дикси (г. Сегежа Мира ул. д. 12);781072
10277845;781073 Перекресток (Каменноостровский пр. д. 10 лит. М);781073
10271690;781074 Петрозаводск Дикси (г. Сегежа Спиридонова ул. д. 23);781074
788712;781076 SPAR (Тамбасова ул. д. 4);781076
10271931;781077 Дикси (Ветеранов пр. д. 160);781077
10271606;781079 Петрозаводск Дикси (г. Кемь Пролетарский пр. д. 37);781079
10272959;781082 SPAR (Коллонтай ул. д. 10), №2;781082
788713;781087 ТК (Латышских Стрелков ул. д. 13 к. 1 лит. А);781087
10271685;781088 Петрозаводск Дикси (г. Питряранта Пушкина ул. д. 6);781088
10271607;781089 Петрозаводск Дикси (г. Кондопога Калинина ул. д. 4);781089
10276455;781090 ТК Оазис Улица (п. Шушары п. Ленсоветовский д. 11);781090
10271671;781091 Петрозаводск Дикси (г. Петрозаводск А. Невского пр. д. 30);781091
10276369;781093 Продукты Улица (Садовая ул. д. 59);781093
